"Text","Date","Retweets"
"we now live in a world where your neighbors slam the door on you when you ask if you can borrow some preparation H.",2018-02-17 15:59:59,2
"The Bootleggers - What Kind Of Woman https://t.co/Lt7TTjg6Up via @YouTube",2018-02-17 15:59:59,0
"RT @sarahchad_: Dear Donald Trump, 
I’m the 16 year old girl who tweeted you and told you i didn’t want your condolences, I wanted gun cont…",2018-02-17 15:59:59,148301
"RT @Jessmosciski: Fireman readiness. https://t.co/0DUVyKC5lU",2018-02-17 15:59:59,6
"@Articulatefello As long as music notes takes to negotiate a license with Bill. <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> Sorry it couldn't come sooner...",2018-02-17 15:59:59,0
"RT @Bakari_Sellers: But there is data that proves this false. Honest question though. Would your response had been the same if shooter were…",2018-02-17 15:59:59,62
"@76ShaunMcC He’s put a bit of beef in there like. <ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3>",2018-02-17 15:59:59,0
"RT @Duchessmontagu: Johnathon Harvey was my husbands molester he molested many children for years!! Took them on trips off campus. School l…",2018-02-17 15:59:59,2
"@LukeDashjr Which part exactly?",2018-02-17 15:59:59,0
"RT @1942bs: name one instance of someone going on a mass killing spree with a rock https://t.co/vt7ZZD2Up7",2018-02-17 15:59:59,51614
"@_92914 for easier viewing and remembering maybe https://t.co/yeZ4w0Ztnr",2018-02-18 15:59:59,0
"7:00 PM 29.8°F 67% humidity 2.0 mph SSW 0.22 in."" rain 0.22 02/18/18 storm rain 6.000 "" of snow today",2018-02-18 15:59:59,0
"@darrenhester85 @J23app Damn. What a good friend. I’ll sell u mine for $400+shipping",2018-02-18 15:59:59,0
"@LiqthGoat No fam Cascade is the rink in ATL <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",2018-02-18 15:59:59,0
"RT @RealLifeKaz: Step 1: have a billion dollars. https://t.co/P7JoTuEf82",2018-02-18 15:59:59,84172
"RT @Mr_BoxKing: <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>TYSON’S MESSAGE<ed><U+00A0><U+00BD><ed><U+00B2><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>
     @Tyson_Fury has an important 
              announcement for all
                   heavyweights…",2018-02-18 15:59:59,1683
"zeddison trash",2018-02-18 15:59:59,0
"RT @guardian: Baftas red carpet sees a blackout as women turn light towards equality https://t.co/moHXW5yLId",2018-02-18 15:59:59,19
"RT @Raini_Rodriguez: Sunday funday w/ the OG’s https://t.co/rUVvILrIJd",2018-02-18 15:59:59,1095
"RT @kllmonger: they’re the best looking cast in history thanks for coming to my ted talk https://t.co/IkFiya3oit",2018-02-18 15:59:59,1464
"n i got way too attached that wasn’t the plan",2018-02-19 15:59:59,1
"@KaeonBS my mans. big mac keeps me going 3 days of the week",2018-02-19 15:59:59,0
"RT @rxlady25: #TrumpColluded 
#TrumpColluded 
#TrumpColluded 
#TrumpColluded 
#TrumpColluded 
#TrumpColluded 
#TrumpColluded 
#TrumpCollude…",2018-02-19 15:59:59,518
"Me gustó un video de @YouTube https://t.co/eNVj9w7nY2 THE BIGGEST &amp; BADDEST 'BIG MEN' KNOCKOUTS EVER! PT2",2018-02-19 15:59:59,0
"RT @btsanalytics: [@BTS_twt iHeart: Vote Rate]

Tweets + RTs for Best Fan Army in the last hour (7:30am - 8:30am)

1. BTSARMY - 252.5K <U+2197><U+FE0F><U+26A0><U+FE0F>…",2018-02-19 15:59:59,20944
"RT @90SClNEMA: michael b jordan: hi my name is michael with a b and i’ve been afraid of insects my whole lif-

teacher: stop stop stop wher…",2018-02-19 15:59:59,62976
"RT @Nate_Cohn: The new Pennsylvania map could prove to be the most important single event of the campaign for the House (+ great interactiv…",2018-02-19 15:59:59,508
"RT @ChristiChat: As we suspected, the scum bag left USES kids to do their dirty work. These kids were scripted &amp; coached, it’s all effin De…",2018-02-19 15:59:59,241
"Start of the 4th quarter 

3A Substate #7
Dallas Center-Grimes 35
Ballard 31

Listen live on 1700-AM &amp; streaming li… https://t.co/shadS74JhW",2018-02-19 15:59:59,0
"RT @22_Magicman: Post Malone covering Santeria

You’re welcome. https://t.co/Lj2dqWgcHk",2018-02-19 15:59:59,73594
"@marcorubio We want gun control, and those kids you aren't helping? They'll be coming to vote against you. Looking… https://t.co/FUGhJ57W8L",2018-02-20 15:59:59,0
"RT @blangen3: @mommycanrun @bluepacifica @DavidJollyFL Three teachers/admns in my family. No one should ever be asked to take a bullet or t…",2018-02-20 15:59:59,46
"RT @sanaspics: holy j-line https://t.co/OOx10GJvYW",2018-02-20 15:59:59,463
"RT @jeonsatellite: DURING VLIVE or whenever u have a chance to talk to them:
don't ask for other members.
don't make them speak english jus…",2018-02-20 15:59:59,10468
"RT @MSF: #Bangladesh: “When the violence broke out, my husband was taken by the #Myanmar military. I don’t know whether he is dead or alive…",2018-02-20 15:59:59,41
"RT @deadIychim: incase you're feeling down, always remember what BTS think of us:

SJ: girlfriend
SG: love
JH: family
JM: life
V: wife
JK:…",2018-02-20 15:59:59,8252
"RT @Education4Libs: Just finished a 12 hour ban.

And Twitter did not make me delete anything or give me any reason as to why I was banned.…",2018-02-20 15:59:59,7580
"@Abella_Danger Make sex not war",2018-02-20 15:59:59,0
"RT @Phil_Lewis_: “He froze, didn’t he?” https://t.co/fD8Ct0pKgg",2018-02-20 15:59:59,15327
"Final markdown?! I'll take him! <ed><U+00A0><U+00BD><ed><U+00B2><U+00B3><ed><U+00A0><U+00BD><ed><U+00B2><U+00B5><ed><U+00A0><U+00BD><ed><U+00B2><U+0095> https://t.co/m7EcqVAdtw",2018-02-20 15:59:59,0
"RT @iowamachine: 18 year olds are apparently responsible enough to join the military and shoot tanks but not responsible enough to buy a pi…",2018-02-21 15:59:59,1
"RT @mikecwright: Pop just said he'd be surprised if Kawhi returns this season.",2018-02-21 15:59:59,1541
"RT @TheImperfectLeo: I can find you attractive and still not be interested. https://t.co/heSKnvC9ui",2018-02-21 15:59:59,31744
"Finally, I #knit a lap blanket for myself! Very pleased. https://t.co/Qk0qbPQioH",2018-02-21 15:59:59,0
"RT @BTS_Billboard: The #BTSonBillboard Box Sets have officially SOLD OUT!<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F>

Thank you #BTSARMY for being amazing and supportive of @BTS_tw…",2018-02-21 15:59:59,5446
"BITCH WTF https://t.co/AFJh1QaZZA",2018-02-21 15:59:59,0
"@ShafPatel @realDonaldTrump I feel sorry for you.",2018-02-21 15:59:59,0
"RT @Harry_Styles: Thank you to everyone who voted for me at the @BRITs tonight. I appreciate and love you all very much. H",2018-02-21 15:59:59,77870
"RT @btsanalytics: [@BTS_twt iHeart: Best Fan Army]

Day 43 <U+2197><U+FE0F><U+26A0><U+FE0F> Report for accumulated Tweets + RTs for #iHeartAwards #BestFanArmy #BTSARMY…",2018-02-21 15:59:59,12802
"RT @ShaykhAzhar: Your contribution makes a difference.  I have a daughter so this brought me to tears <ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>. https://t.co/PlpX2bIpSc",2018-02-21 15:59:59,76
"I started dying my hair green, and right after I slapped on a big glob of hair dye, I realized that I had put away… https://t.co/SvnWWBuhBn",2018-02-22 15:59:59,0
"11:00 AEDT | Temp:23.4C | Hum:67% | Wind:ESE 4.8 Kph | Baro:1011.0 hpa &amp; Steady | Rain:  0.0mm | https://t.co/lJb1TdsBt7",2018-02-22 15:59:59,0
"@CREWcrew Filed under ""Things I Never Wanted to Read on the Internet""",2018-02-22 15:59:59,0
"RT @5SOS: // 30 MINUTES // x https://t.co/k5Dbswno4h",2018-02-22 15:59:59,20096
"RT @meiiosis: They call Muslim kids radicalised when they pray and wear the hijab, meanwhile this girl who looks about 12 at most is crying…",2018-02-22 15:59:59,197421
"RT @StenFate: Kristen Stewart at a press junket in Canada https://t.co/gjTFsFqrYs",2018-02-22 15:59:59,31
"@EJBrand That must be THE most uncomfortable way to sit!",2018-02-22 15:59:59,0
"November cook flees; Horse in sapphire meadow; Man walks to big bay.",2018-02-22 15:59:59,0
"RT @xforcades: after school naps aren't even naps, it's a mini coma",2018-02-22 15:59:59,67748
"it takes me 6-9 minutes to load into a game, i cant move without my game freezing and my fps is always below 16, is… https://t.co/GAF1UceO1K",2018-02-22 15:59:59,0
"RT @lindseycraig98: my dad is currently jamming to Get Low by lil Jon to get hyped for his 5th grade playoff game tonight lol I can’t wait…",2018-02-23 15:59:59,6
"RT @dbongino: The very same people claiming that only the police should have guns are now busy on social media claiming that the law enforc…",2018-02-23 15:59:59,5622
"RT @HelloItsMsO: #ArmMeWith the time, resources, and support I need. https://t.co/ZXZzNLlRXi",2018-02-23 15:59:59,3539
"@guek_jc it slips off real easy though if you want it off",2018-02-23 15:59:59,0
"RT @baibai48: Exo ready olympics #EXOL #BAEKHYUN #BestFanArmy #iHeartAwards @weareoneEXO",2018-02-23 15:59:59,1
"RT @JHSMlCDROP: HOSEOK BETTER POST THIS ON YOONGIS BIRTHDAY!! I’m waiting.  https://t.co/O46qNMjHQn",2018-02-23 15:59:59,5373
"@restinpeaceYaYa Sis you know I’m in there ! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",2018-02-23 15:59:59,0
"RT @TeslaBand: ""I got no glory, so I'm gonna give it to you like it is / If you wanna hear the real story / And not… https://t.co/ydQRwa4pIK",2018-02-23 15:59:59,0
"@_seedhi_jaleebi sexiest cat of 2018 <ed><U+00A0><U+00BD><ed><U+00B8><U+0085>",2018-02-23 15:59:59,0
"What a perfect view <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/ZmTqWjkVOd",2018-02-23 15:59:59,0
